frame,can_iface,motor_id,position_rad,elapsed_ms,speed_rad_s,accel_rad_s2
923,can2,6,-1.233713,18428,1.600,0.500
923,can3,13,0.238389,18428,1.600,0.500
923,can3,14,-0.972400,18428,1.600,0.500
923,can3,15,1.410434,18428,1.600,0.500
923,can3,16,1.751295,18428,1.600,0.500
924,can2,3,-0.052509,18448,1.600,0.500
924,can2,4,0.708700,18448,1.600,0.500
924,can2,5,-0.927052,18448,1.600,0.500
924,can2,6,-1.243644,18448,1.600,0.500
924,can3,13,0.238389,18448,1.600,0.500
924,can3,14,-0.972400,18448,1.600,0.500
924,can3,15,1.410434,18448,1.600,0.500
924,can3,16,1.751295,18448,1.600,0.500
925,can2,3,-0.050846,18468,1.600,0.500
925,can2,4,0.710952,18468,1.600,0.500
925,can2,5,-0.937088,18468,1.600,0.500
925,can2,6,-1.253576,18468,1.600,0.500
925,can3,13,0.238389,18468,1.600,0.500
925,can3,14,-0.972400,18468,1.600,0.500
925,can3,15,1.410434,18468,1.600,0.500
925,can3,16,1.751295,18468,1.600,0.500
926,can2,3,-0.049183,18488,1.600,0.500
926,can2,4,0.713204,18488,1.600,0.500
926,can2,5,-0.947123,18488,1.600,0.500
926,can2,6,-1.263507,18488,1.600,0.500
926,can3,13,0.238389,18488,1.600,0.500
926,can3,14,-0.972400,18488,1.600,0.500
926,can3,15,1.410434,18488,1.600,0.500
926,can3,16,1.751295,18488,1.600,0.500
927,can2,3,-0.047519,18508,1.600,0.500
927,can2,4,0.715456,18508,1.600,0.500
927,can2,5,-0.957159,18508,1.600,0.500
927,can2,6,-1.273438,18508,1.600,0.500
927,can3,13,0.238389,18508,1.600,0.500
927,can3,14,-0.972400,18508,1.600,0.500
927,can3,15,1.410434,18508,1.600,0.500
927,can3,16,1.751295,18508,1.600,0.500
928,can2,3,-0.045856,18528,1.600,0.500
928,can2,4,0.717708,18528,1.600,0.500
928,can2,5,-0.967195,18528,1.600,0.500
928,can2,6,-1.283370,18528,1.600,0.500
928,can3,13,0.238389,18528,1.600,0.500
928,can3,14,-0.972400,18528,1.600,0.500
928,can3,15,1.410434,18528,1.600,0.500
928,can3,16,1.751295,18528,1.600,0.500
929,can2,3,-0.044193,18548,1.600,0.500
929,can2,4,0.719960,18548,1.600,0.500
929,can2,5,-0.977230,18548,1.600,0.500
929,can2,6,-1.293301,18548,1.600,0.500
929,can3,13,0.238389,18548,1.600,0.500
929,can3,14,-0.972400,18548,1.600,0.500
929,can3,15,1.410434,18548,1.600,0.500
929,can3,16,1.751295,18548,1.600,0.500
930,can2,3,-0.042530,18568,1.600,0.500
930,can2,4,0.722212,18568,1.600,0.500
930,can2,5,-0.987266,18568,1.600,0.500
930,can2,6,-1.303232,18568,1.600,0.500
930,can3,13,0.238389,18568,1.600,0.500
930,can3,14,-0.972400,18568,1.600,0.500
930,can3,15,1.410434,18568,1.600,0.500
930,can3,16,1.751295,18568,1.600,0.500
931,can2,3,-0.040867,18588,1.600,0.500
931,can2,4,0.724463,18588,1.600,0.500
931,can2,5,-0.997302,18588,1.600,0.500
931,can2,6,-1.313164,18588,1.600,0.500
931,can3,13,0.238389,18588,1.600,0.500
931,can3,14,-0.972400,18588,1.600,0.500
931,can3,15,1.410434,18588,1.600,0.500
931,can3,16,1.751295,18588,1.600,0.500
932,can2,3,-0.039203,18608,1.600,0.500
932,can2,4,0.726715,18608,1.600,0.500
932,can2,5,-1.007337,18608,1.600,0.500
932,can2,6,-1.323095,18608,1.600,0.500
932,can3,13,0.238389,18608,1.600,0.500
932,can3,14,-0.972400,18608,1.600,0.500
932,can3,15,1.410434,18608,1.600,0.500
932,can3,16,1.751295,18608,1.600,0.500
933,can2,3,-0.037540,18628,1.600,0.500
933,can2,4,0.728967,18628,1.600,0.500
933,can2,5,-1.017373,18628,1.600,0.500
933,can2,6,-1.333027,18628,1.600,0.500
933,can3,13,0.238389,18628,1.600,0.500
933,can3,14,-0.972400,18628,1.600,0.500
933,can3,15,1.410434,18628,1.600,0.500
933,can3,16,1.751295,18628,1.600,0.500
934,can2,3,-0.035877,18648,1.600,0.500
934,can2,4,0.731219,18648,1.600,0.500
934,can2,5,-1.027409,18648,1.600,0.500
934,can2,6,-1.342958,18648,1.600,0.500
934,can3,13,0.238389,18648,1.600,0.500
934,can3,14,-0.972400,18648,1.600,0.500
934,can3,15,1.410434,18648,1.600,0.500
934,can3,16,1.751295,18648,1.600,0.500
935,can2,3,-0.034214,18668,1.600,0.500
935,can2,4,0.733471,18668,1.600,0.500
935,can2,5,-1.037444,18668,1.600,0.500
935,can2,6,-1.352889,18668,1.600,0.500
935,can3,13,0.238389,18668,1.600,0.500
935,can3,14,-0.972400,18668,1.600,0.500
935,can3,15,1.410434,18668,1.600,0.500
935,can3,16,1.751295,18668,1.600,0.500
936,can2,3,-0.032551,18688,1.600,0.500
936,can2,4,0.735723,18688,1.600,0.500
936,can2,5,-1.047480,18688,1.600,0.500
936,can2,6,-1.362821,18688,1.600,0.500
936,can3,13,0.238389,18688,1.600,0.500
936,can3,14,-0.972400,18688,1.600,0.500
936,can3,15,1.410434,18688,1.600,0.500
936,can3,16,1.751295,18688,1.600,0.500
937,can2,3,-0.030887,18708,1.600,0.500
937,can2,4,0.737975,18708,1.600,0.500
937,can2,5,-1.057516,18708,1.600,0.500
937,can2,6,-1.372752,18708,1.600,0.500
937,can3,13,0.238389,18708,1.600,0.500
937,can3,14,-0.972400,18708,1.600,0.500
937,can3,15,1.410434,18708,1.600,0.500
937,can3,16,1.751295,18708,1.600,0.500
938,can2,3,-0.029224,18728,1.600,0.500
938,can2,4,0.740227,18728,1.600,0.500
938,can2,5,-1.067551,18728,1.600,0.500
938,can2,6,-1.382684,18728,1.600,0.500
938,can3,13,0.238389,18728,1.600,0.500
938,can3,14,-0.972400,18728,1.600,0.500
938,can3,15,1.410434,18728,1.600,0.500
938,can3,16,1.751295,18728,1.600,0.500
939,can2,3,-0.027561,18748,1.600,0.500
939,can2,4,0.742478,18748,1.600,0.500
939,can2,5,-1.077587,18748,1.600,0.500
939,can2,6,-1.392615,18748,1.600,0.500
939,can3,13,0.238389,18748,1.600,0.500
939,can3,14,-0.972400,18748,1.600,0.500
939,can3,15,1.410434,18748,1.600,0.500
939,can3,16,1.751295,18748,1.600,0.500
940,can2,3,-0.025898,18768,1.600,0.500
940,can2,4,0.744730,18768,1.600,0.500
940,can2,5,-1.087622,18768,1.600,0.500
940,can2,6,-1.402546,18768,1.600,0.500
940,can3,13,0.238389,18768,1.600,0.500
940,can3,14,-0.972400,18768,1.600,0.500
940,can3,15,1.410434,18768,1.600,0.500
940,can3,16,1.751295,18768,1.600,0.500
941,can2,3,-0.024235,18788,1.600,0.500
941,can2,4,0.746982,18788,1.600,0.500
941,can2,5,-1.097658,18788,1.600,0.500
941,can2,6,-1.412478,18788,1.600,0.500
941,can3,13,0.238389,18788,1.600,0.500
941,can3,14,-0.972400,18788,1.600,0.500
941,can3,15,1.410434,18788,1.600,0.500
941,can3,16,1.751295,18788,1.600,0.500
942,can2,3,-0.022571,18808,1.600,0.500
942,can2,4,0.749234,18808,1.600,0.500
942,can2,5,-1.107694,18808,1.600,0.500
942,can2,6,-1.422409,18808,1.600,0.500
942,can3,13,0.238389,18808,1.600,0.500
942,can3,14,-0.972400,18808,1.600,0.500
942,can3,15,1.410434,18808,1.600,0.500
942,can3,16,1.751295,18808,1.600,0.500
943,can2,3,-0.020908,18828,1.600,0.500
943,can2,4,0.751486,18828,1.600,0.500
943,can2,5,-1.117729,18828,1.600,0.500
943,can2,6,-1.432341,18828,1.600,0.500
943,can3,13,0.238389,18828,1.600,0.500
943,can3,14,-0.972400,18828,1.600,0.500
943,can3,15,1.410434,18828,1.600,0.500
943,can3,16,1.751295,18828,1.600,0.500
944,can2,3,-0.019245,18848,1.600,0.500
944,can2,4,0.753738,18848,1.600,0.500
944,can2,5,-1.127765,18848,1.600,0.500
944,can2,6,-1.442272,18848,1.600,0.500
944,can3,13,0.238389,18848,1.600,0.500
944,can3,14,-0.972400,18848,1.600,0.500
944,can3,15,1.410434,18848,1.600,0.500
944,can3,16,1.751295,18848,1.600,0.500
945,can2,3,-0.017582,18867,1.600,0.500
945,can2,4,0.755990,18867,1.600,0.500
945,can2,5,-1.137801,18867,1.600,0.500
945,can2,6,-1.452203,18867,1.600,0.500
945,can3,13,0.238389,18867,1.600,0.500
945,can3,14,-0.972400,18867,1.600,0.500
945,can3,15,1.410434,18867,1.600,0.500
945,can3,16,1.751295,18867,1.600,0.500
946,can2,3,-0.015918,18887,1.600,0.500
946,can2,4,0.758242,18887,1.600,0.500
946,can2,5,-1.147836,18887,1.600,0.500
946,can2,6,-1.462135,18887,1.600,0.500
946,can3,13,0.238389,18887,1.600,0.500
946,can3,14,-0.972400,18887,1.600,0.500
946,can3,15,1.410434,18887,1.600,0.500
946,can3,16,1.751295,18887,1.600,0.500
947,can2,3,-0.014255,18907,1.600,0.500
947,can2,4,0.760494,18907,1.600,0.500
947,can2,5,-1.157872,18907,1.600,0.500
947,can2,6,-1.472066,18907,1.600,0.500
947,can3,13,0.238389,18907,1.600,0.500
947,can3,14,-0.972400,18907,1.600,0.500
947,can3,15,1.410434,18907,1.600,0.500
947,can3,16,1.751295,18907,1.600,0.500
948,can2,3,-0.012592,18927,1.600,0.500
948,can2,4,0.762745,18927,1.600,0.500
948,can2,5,-1.167908,18927,1.600,0.500
948,can2,6,-1.481998,18927,1.600,0.500
948,can3,13,0.238389,18927,1.600,0.500
948,can3,14,-0.972400,18927,1.600,0.500
948,can3,15,1.410434,18927,1.600,0.500
948,can3,16,1.751295,18927,1.600,0.500
949,can2,3,-0.010929,18947,1.600,0.500
949,can2,4,0.764997,18947,1.600,0.500
949,can2,5,-1.177943,18947,1.600,0.500
949,can2,6,-1.491929,18947,1.600,0.500
949,can3,13,0.238389,18947,1.600,0.500
949,can3,14,-0.972400,18947,1.600,0.500
949,can3,15,1.410434,18947,1.600,0.500
949,can3,16,1.751295,18947,1.600,0.500
950,can2,3,-0.009266,18967,1.600,0.500
950,can2,4,0.767249,18967,1.600,0.500
950,can2,5,-1.187979,18967,1.600,0.500
950,can2,6,-1.501860,18967,1.600,0.500
950,can3,13,0.238389,18967,1.600,0.500
950,can3,14,-0.972400,18967,1.600,0.500
950,can3,15,1.410434,18967,1.600,0.500
950,can3,16,1.751295,18967,1.600,0.500
951,can2,3,-0.007602,18987,1.600,0.500
951,can2,4,0.769501,18987,1.600,0.500
951,can2,5,-1.198015,18987,1.600,0.500
951,can2,6,-1.511792,18987,1.600,0.500
951,can3,13,0.238389,18987,1.600,0.500
951,can3,14,-0.972400,18987,1.600,0.500
951,can3,15,1.410434,18987,1.600,0.500
951,can3,16,1.751295,18987,1.600,0.500
952,can2,3,-0.005939,19007,1.600,0.500
952,can2,4,0.771753,19007,1.600,0.500
952,can2,5,-1.208050,19007,1.600,0.500
952,can2,6,-1.521723,19007,1.600,0.500
952,can3,13,0.238389,19007,1.600,0.500
952,can3,14,-0.972400,19007,1.600,0.500
952,can3,15,1.410434,19007,1.600,0.500
952,can3,16,1.751295,19007,1.600,0.500
953,can2,3,-0.004276,19027,1.600,0.500
953,can2,4,0.774005,19027,1.600,0.500
953,can2,5,-1.218086,19027,1.600,0.500
953,can2,6,-1.531654,19027,1.600,0.500
953,can3,13,0.238389,19027,1.600,0.500
953,can3,14,-0.972400,19027,1.600,0.500
953,can3,15,1.410434,19027,1.600,0.500
953,can3,16,1.751295,19027,1.600,0.500
954,can2,3,-0.002613,19047,1.600,0.500
954,can2,4,0.776257,19047,1.600,0.500
954,can2,5,-1.228122,19047,1.600,0.500
954,can2,6,-1.541586,19047,1.600,0.500
954,can3,13,0.238389,19047,1.600,0.500
954,can3,14,-0.972400,19047,1.600,0.500
954,can3,15,1.410434,19047,1.600,0.500
954,can3,16,1.751295,19047,1.600,0.500
955,can2,3,-0.000950,19067,1.600,0.500
955,can2,4,0.778509,19067,1.600,0.500
955,can2,5,-1.238157,19067,1.600,0.500
955,can2,6,-1.551517,19067,1.600,0.500
955,can3,13,0.238389,19067,1.600,0.500
955,can3,14,-0.972400,19067,1.600,0.500
955,can3,15,1.410434,19067,1.600,0.500
955,can3,16,1.751295,19067,1.600,0.500
956,can2,3,0.000714,19087,1.600,0.500
956,can2,4,0.780761,19087,1.600,0.500
956,can2,5,-1.248193,19087,1.600,0.500
956,can2,6,-1.561449,19087,1.600,0.500
956,can3,13,0.238389,19087,1.600,0.500
956,can3,14,-0.972400,19087,1.600,0.500
956,can3,15,1.410434,19087,1.600,0.500
956,can3,16,1.751295,19087,1.600,0.500
957,can2,3,-0.004203,19107,1.600,0.500
957,can2,4,0.771204,19107,1.600,0.500
957,can2,5,-1.256079,19107,1.600,0.500
957,can2,6,-1.541479,19107,1.600,0.500
957,can3,13,0.238389,19107,1.600,0.500
957,can3,14,-0.972400,19107,1.600,0.500
957,can3,15,1.410434,19107,1.600,0.500
957,can3,16,1.751295,19107,1.600,0.500
958,can2,3,-0.009120,19127,1.600,0.500
958,can2,4,0.761648,19127,1.600,0.500
958,can2,5,-1.263965,19127,1.600,0.500
958,can2,6,-1.521509,19127,1.600,0.500
958,can3,13,0.238389,19127,1.600,0.500
958,can3,14,-0.972400,19127,1.600,0.500
958,can3,15,1.410434,19127,1.600,0.500
958,can3,16,1.751295,19127,1.600,0.500
959,can2,3,-0.014037,19147,1.600,0.500
959,can2,4,0.752092,19147,1.600,0.500
959,can2,5,-1.271851,19147,1.600,0.500
959,can2,6,-1.501539,19147,1.600,0.500
959,can3,13,0.238389,19147,1.600,0.500
959,can3,14,-0.972400,19147,1.600,0.500
959,can3,15,1.410434,19147,1.600,0.500
959,can3,16,1.751295,19147,1.600,0.500
960,can2,3,-0.018954,19167,1.600,0.500
960,can2,4,0.742536,19167,1.600,0.500
960,can2,5,-1.279737,19167,1.600,0.500
960,can2,6,-1.481570,19167,1.600,0.500
960,can3,13,0.238389,19167,1.600,0.500
960,can3,14,-0.972400,19167,1.600,0.500
960,can3,15,1.410434,19167,1.600,0.500
960,can3,16,1.751295,19167,1.600,0.500
961,can2,3,-0.023871,19187,1.600,0.500
961,can2,4,0.732980,19187,1.600,0.500
961,can2,5,-1.287623,19187,1.600,0.500
961,can2,6,-1.461600,19187,1.600,0.500
961,can3,13,0.238389,19187,1.600,0.500
961,can3,14,-0.972400,19187,1.600,0.500
961,can3,15,1.410434,19187,1.600,0.500
961,can3,16,1.751295,19187,1.600,0.500
962,can2,3,-0.028788,19207,1.600,0.500
962,can2,4,0.723424,19207,1.600,0.500
962,can2,5,-1.295509,19207,1.600,0.500
962,can2,6,-1.441630,19207,1.600,0.500
962,can3,13,0.238389,19207,1.600,0.500
962,can3,14,-0.972400,19207,1.600,0.500
962,can3,15,1.410434,19207,1.600,0.500
962,can3,16,1.751295,19207,1.600,0.500
963,can2,3,-0.033704,19227,1.600,0.500
963,can2,4,0.713868,19227,1.600,0.500
963,can2,5,-1.303395,19227,1.600,0.500
963,can2,6,-1.421661,19227,1.600,0.500
963,can3,13,0.238389,19227,1.600,0.500
963,can3,14,-0.972400,19227,1.600,0.500
963,can3,15,1.410434,19227,1.600,0.500
963,can3,16,1.751295,19227,1.600,0.500
964,can2,3,-0.038621,19247,1.600,0.500
964,can2,4,0.704312,19247,1.600,0.500
964,can2,5,-1.311281,19247,1.600,0.500
964,can2,6,-1.401691,19247,1.600,0.500
964,can3,13,0.238389,19247,1.600,0.500
964,can3,14,-0.972400,19247,1.600,0.500
964,can3,15,1.410434,19247,1.600,0.500
964,can3,16,1.751295,19247,1.600,0.500
965,can2,3,-0.043538,19267,1.600,0.500
965,can2,4,0.694756,19267,1.600,0.500
965,can2,5,-1.319167,19267,1.600,0.500
965,can2,6,-1.381721,19267,1.600,0.500
965,can3,13,0.238389,19267,1.600,0.500
965,can3,14,-0.972400,19267,1.600,0.500
965,can3,15,1.410434,19267,1.600,0.500
965,can3,16,1.751295,19267,1.600,0.500
966,can2,3,-0.048455,19287,1.600,0.500
966,can2,4,0.685199,19287,1.600,0.500
966,can2,5,-1.327053,19287,1.600,0.500
966,can2,6,-1.361751,19287,1.600,0.500
966,can3,13,0.238389,19287,1.600,0.500
966,can3,14,-0.972400,19287,1.600,0.500
966,can3,15,1.410434,19287,1.600,0.500
966,can3,16,1.751295,19287,1.600,0.500
967,can2,3,-0.053372,19307,1.600,0.500
967,can2,4,0.675643,19307,1.600,0.500
967,can2,5,-1.334940,19307,1.600,0.500
967,can2,6,-1.341782,19307,1.600,0.500
967,can3,13,0.238389,19307,1.600,0.500
967,can3,14,-0.972400,19307,1.600,0.500
967,can3,15,1.410434,19307,1.600,0.500
967,can3,16,1.751295,19307,1.600,0.500
968,can2,3,-0.058289,19327,1.600,0.500
968,can2,4,0.666087,19327,1.600,0.500
968,can2,5,-1.342826,19327,1.600,0.500
968,can2,6,-1.321812,19327,1.600,0.500
968,can3,13,0.238389,19327,1.600,0.500
968,can3,14,-0.972400,19327,1.600,0.500
968,can3,15,1.410434,19327,1.600,0.500
968,can3,16,1.751295,19327,1.600,0.500
969,can2,3,-0.063206,19347,1.600,0.500
969,can2,4,0.656531,19347,1.600,0.500
969,can2,5,-1.350712,19347,1.600,0.500
969,can2,6,-1.301842,19347,1.600,0.500
969,can3,13,0.238389,19347,1.600,0.500
969,can3,14,-0.972400,19347,1.600,0.500
969,can3,15,1.410434,19347,1.600,0.500
969,can3,16,1.751295,19347,1.600,0.500
970,can2,3,-0.068122,19367,1.600,0.500
970,can2,4,0.646975,19367,1.600,0.500
970,can2,5,-1.358598,19367,1.600,0.500
970,can2,6,-1.281873,19367,1.600,0.500
970,can3,13,0.238389,19367,1.600,0.500
970,can3,14,-0.972400,19367,1.600,0.500
970,can3,15,1.410434,19367,1.600,0.500
970,can3,16,1.751295,19367,1.600,0.500
971,can2,3,-0.073039,19387,1.600,0.500
971,can2,4,0.637419,19387,1.600,0.500
971,can2,5,-1.366484,19387,1.600,0.500
971,can2,6,-1.261903,19387,1.600,0.500
971,can3,13,0.238389,19387,1.600,0.500
971,can3,14,-0.972400,19387,1.600,0.500
971,can3,15,1.410434,19387,1.600,0.500
971,can3,16,1.751295,19387,1.600,0.500
972,can2,3,-0.077956,19407,1.600,0.500
972,can2,4,0.627863,19407,1.600,0.500
972,can2,5,-1.374370,19407,1.600,0.500
972,can2,6,-1.241933,19407,1.600,0.500
972,can3,13,0.238389,19407,1.600,0.500
972,can3,14,-0.972400,19407,1.600,0.500
972,can3,15,1.410434,19407,1.600,0.500
972,can3,16,1.751295,19407,1.600,0.500
973,can2,3,-0.082873,19427,1.600,0.500
973,can2,4,0.618307,19427,1.600,0.500
973,can2,5,-1.382256,19427,1.600,0.500
973,can2,6,-1.221963,19427,1.600,0.500
973,can3,13,0.238389,19427,1.600,0.500
973,can3,14,-0.972400,19427,1.600,0.500
973,can3,15,1.410434,19427,1.600,0.500
973,can3,16,1.751295,19427,1.600,0.500
974,can2,3,-0.087790,19447,1.600,0.500
974,can2,4,0.608751,19447,1.600,0.500
974,can2,5,-1.390142,19447,1.600,0.500
974,can2,6,-1.201994,19447,1.600,0.500
974,can3,13,0.238389,19447,1.600,0.500
974,can3,14,-0.972400,19447,1.600,0.500
974,can3,15,1.410434,19447,1.600,0.500
974,can3,16,1.751295,19447,1.600,0.500
975,can2,3,-0.092707,19467,1.600,0.500
975,can2,4,0.599195,19467,1.600,0.500
975,can2,5,-1.398028,19467,1.600,0.500
975,can2,6,-1.182024,19467,1.600,0.500
975,can3,13,0.238389,19467,1.600,0.500
975,can3,14,-0.972400,19467,1.600,0.500
975,can3,15,1.410434,19467,1.600,0.500
975,can3,16,1.751295,19467,1.600,0.500
976,can2,3,-0.087919,19487,1.600,0.500
976,can2,4,0.592955,19487,1.600,0.500
976,can2,5,-1.389332,19487,1.600,0.500
976,can2,6,-1.173328,19487,1.600,0.500
976,can3,13,0.222716,19487,1.600,0.500
976,can3,14,-0.959236,19487,1.600,0.500
976,can3,15,1.396686,19487,1.600,0.500
976,can3,16,1.731382,19487,1.600,0.500
977,can2,3,-0.083131,19507,1.600,0.500
977,can2,4,0.586716,19507,1.600,0.500
977,can2,5,-1.380637,19507,1.600,0.500
977,can2,6,-1.164633,19507,1.600,0.500
977,can3,13,0.207043,19507,1.600,0.500
977,can3,14,-0.946072,19507,1.600,0.500
977,can3,15,1.382938,19507,1.600,0.500
977,can3,16,1.711470,19507,1.600,0.500
978,can2,3,-0.078342,19527,1.600,0.500
978,can2,4,0.580477,19527,1.600,0.500
978,can2,5,-1.371941,19527,1.600,0.500
978,can2,6,-1.155937,19527,1.600,0.500
978,can3,13,0.191370,19527,1.600,0.500
978,can3,14,-0.932908,19527,1.600,0.500
978,can3,15,1.369189,19527,1.600,0.500
978,can3,16,1.691557,19527,1.600,0.500
979,can2,3,-0.073554,19547,1.600,0.500
979,can2,4,0.574238,19547,1.600,0.500
979,can2,5,-1.363245,19547,1.600,0.500
979,can2,6,-1.147241,19547,1.600,0.500
979,can3,13,0.175697,19547,1.600,0.500
979,can3,14,-0.919745,19547,1.600,0.500
979,can3,15,1.355441,19547,1.600,0.500
979,can3,16,1.671644,19547,1.600,0.500
980,can2,3,-0.068766,19567,1.600,0.500
980,can2,4,0.567999,19567,1.600,0.500
980,can2,5,-1.354550,19567,1.600,0.500
980,can2,6,-1.138546,19567,1.600,0.500
980,can3,13,0.160024,19567,1.600,0.500
980,can3,14,-0.906581,19567,1.600,0.500
980,can3,15,1.341693,19567,1.600,0.500
980,can3,16,1.651732,19567,1.600,0.500
981,can2,3,-0.063978,19587,1.600,0.500
981,can2,4,0.561760,19587,1.600,0.500
981,can2,5,-1.345854,19587,1.600,0.500
981,can2,6,-1.129850,19587,1.600,0.500
981,can3,13,0.144352,19587,1.600,0.500
981,can3,14,-0.893417,19587,1.600,0.500
981,can3,15,1.327945,19587,1.600,0.500
981,can3,16,1.631819,19587,1.600,0.500
982,can2,3,-0.059190,19606,1.600,0.500
982,can2,4,0.555521,19606,1.600,0.500
982,can2,5,-1.337158,19606,1.600,0.500
982,can2,6,-1.121154,19606,1.600,0.500
982,can3,13,0.128679,19606,1.600,0.500
982,can3,14,-0.880253,19606,1.600,0.500
982,can3,15,1.314197,19606,1.600,0.500
982,can3,16,1.611907,19606,1.600,0.500
983,can2,3,-0.054402,19626,1.600,0.500
983,can2,4,0.549282,19626,1.600,0.500
983,can2,5,-1.328463,19626,1.600,0.500
983,can2,6,-1.112459,19626,1.600,0.500
983,can3,13,0.113006,19626,1.600,0.500
983,can3,14,-0.867089,19626,1.600,0.500
983,can3,15,1.300449,19626,1.600,0.500
983,can3,16,1.591994,19626,1.600,0.500
984,can2,3,-0.049614,19646,1.600,0.500
984,can2,4,0.543043,19646,1.600,0.500
984,can2,5,-1.319767,19646,1.600,0.500
984,can2,6,-1.103763,19646,1.600,0.500
984,can3,13,0.097333,19646,1.600,0.500
984,can3,14,-0.853926,19646,1.600,0.500
984,can3,15,1.286701,19646,1.600,0.500
984,can3,16,1.572081,19646,1.600,0.500
985,can2,3,-0.044826,19666,1.600,0.500
985,can2,4,0.536804,19666,1.600,0.500
985,can2,5,-1.311071,19666,1.600,0.500
985,can2,6,-1.095067,19666,1.600,0.500
985,can3,13,0.081660,19666,1.600,0.500
985,can3,14,-0.840762,19666,1.600,0.500
985,can3,15,1.272952,19666,1.600,0.500
985,can3,16,1.552169,19666,1.600,0.500
986,can2,3,-0.040037,19686,1.600,0.500
986,can2,4,0.530565,19686,1.600,0.500
986,can2,5,-1.302376,19686,1.600,0.500
986,can2,6,-1.086372,19686,1.600,0.500
986,can3,13,0.065987,19686,1.600,0.500
986,can3,14,-0.827598,19686,1.600,0.500
986,can3,15,1.259204,19686,1.600,0.500
986,can3,16,1.532256,19686,1.600,0.500
987,can2,3,-0.035249,19706,1.600,0.500
987,can2,4,0.524325,19706,1.600,0.500
987,can2,5,-1.293680,19706,1.600,0.500
987,can2,6,-1.077676,19706,1.600,0.500
987,can3,13,0.050314,19706,1.600,0.500
987,can3,14,-0.814434,19706,1.600,0.500
987,can3,15,1.245456,19706,1.600,0.500
987,can3,16,1.512343,19706,1.600,0.500
988,can2,3,-0.030461,19726,1.600,0.500
988,can2,4,0.518086,19726,1.600,0.500
988,can2,5,-1.284984,19726,1.600,0.500
988,can2,6,-1.068980,19726,1.600,0.500
988,can3,13,0.034641,19726,1.600,0.500
988,can3,14,-0.801271,19726,1.600,0.500
988,can3,15,1.231708,19726,1.600,0.500
988,can3,16,1.492431,19726,1.600,0.500
989,can2,3,-0.025673,19746,1.600,0.500
989,can2,4,0.511847,19746,1.600,0.500
989,can2,5,-1.276289,19746,1.600,0.500
989,can2,6,-1.060285,19746,1.600,0.500
989,can3,13,0.018969,19746,1.600,0.500
989,can3,14,-0.788107,19746,1.600,0.500
989,can3,15,1.217960,19746,1.600,0.500
989,can3,16,1.472518,19746,1.600,0.500
990,can2,3,-0.020885,19766,1.600,0.500
990,can2,4,0.505608,19766,1.600,0.500
990,can2,5,-1.267593,19766,1.600,0.500
990,can2,6,-1.051589,19766,1.600,0.500
990,can3,13,0.003296,19766,1.600,0.500
990,can3,14,-0.774943,19766,1.600,0.500
990,can3,15,1.204212,19766,1.600,0.500
990,can3,16,1.452606,19766,1.600,0.500
991,can2,3,-0.016097,19786,1.600,0.500
991,can2,4,0.499369,19786,1.600,0.500
991,can2,5,-1.258897,19786,1.600,0.500
991,can2,6,-1.042893,19786,1.600,0.500
991,can3,13,-0.012377,19786,1.600,0.500
991,can3,14,-0.761779,19786,1.600,0.500
991,can3,15,1.190464,19786,1.600,0.500
991,can3,16,1.432693,19786,1.600,0.500
992,can2,3,-0.011309,19806,1.600,0.500
992,can2,4,0.493130,19806,1.600,0.500
992,can2,5,-1.250202,19806,1.600,0.500
992,can2,6,-1.034198,19806,1.600,0.500
992,can3,13,-0.028050,19806,1.600,0.500
992,can3,14,-0.748615,19806,1.600,0.500
992,can3,15,1.176715,19806,1.600,0.500
992,can3,16,1.412780,19806,1.600,0.500
993,can2,3,-0.006521,19826,1.600,0.500
993,can2,4,0.486891,19826,1.600,0.500
993,can2,5,-1.241506,19826,1.600,0.500
993,can2,6,-1.025502,19826,1.600,0.500
993,can3,13,-0.043723,19826,1.600,0.500
993,can3,14,-0.735452,19826,1.600,0.500
993,can3,15,1.162967,19826,1.600,0.500
993,can3,16,1.392868,19826,1.600,0.500
994,can2,3,-0.001733,19845,1.600,0.500
994,can2,4,0.480652,19845,1.600,0.500
994,can2,5,-1.232810,19845,1.600,0.500
994,can2,6,-1.016807,19845,1.600,0.500
994,can3,13,-0.059396,19845,1.600,0.500
994,can3,14,-0.722288,19845,1.600,0.500
994,can3,15,1.149219,19845,1.600,0.500
994,can3,16,1.372955,19845,1.600,0.500
995,can2,3,0.003056,19865,1.600,0.500
995,can2,4,0.474413,19865,1.600,0.500
995,can2,5,-1.224115,19865,1.600,0.500
995,can2,6,-1.008111,19865,1.600,0.500
995,can3,13,-0.075069,19865,1.600,0.500
995,can3,14,-0.709124,19865,1.600,0.500
995,can3,15,1.135471,19865,1.600,0.500
995,can3,16,1.353043,19865,1.600,0.500
996,can2,3,0.007844,19885,1.600,0.500
996,can2,4,0.468174,19885,1.600,0.500
996,can2,5,-1.215419,19885,1.600,0.500
996,can2,6,-0.999415,19885,1.600,0.500
996,can3,13,-0.090741,19885,1.600,0.500
996,can3,14,-0.695960,19885,1.600,0.500
996,can3,15,1.121723,19885,1.600,0.500
996,can3,16,1.333130,19885,1.600,0.500
997,can2,3,0.012632,19905,1.600,0.500
997,can2,4,0.461935,19905,1.600,0.500
997,can2,5,-1.206724,19905,1.600,0.500
997,can2,6,-0.990720,19905,1.600,0.500
