frame,can_iface,motor_id,position_rad,elapsed_ms,speed_rad_s,accel_rad_s2
76,can2,6,0.000000,1517,1.600,0.500
76,can3,13,0.006053,1517,1.600,0.500
76,can3,14,-0.001276,1517,1.600,0.500
76,can3,15,0.000179,1517,1.600,0.500
76,can3,16,0.003555,1517,1.600,0.500
77,can2,3,0.000000,1537,1.600,0.500
77,can2,4,0.000000,1537,1.600,0.500
77,can2,5,0.000000,1537,1.600,0.500
77,can2,6,0.000000,1537,1.600,0.500
77,can3,13,0.006133,1537,1.600,0.500
77,can3,14,-0.001293,1537,1.600,0.500
77,can3,15,0.000181,1537,1.600,0.500
77,can3,16,0.003602,1537,1.600,0.500
78,can2,3,0.000000,1557,1.600,0.500
78,can2,4,0.000000,1557,1.600,0.500
78,can2,5,0.000000,1557,1.600,0.500
78,can2,6,0.000000,1557,1.600,0.500
78,can3,13,0.006212,1557,1.600,0.500
78,can3,14,-0.001310,1557,1.600,0.500
78,can3,15,0.000183,1557,1.600,0.500
78,can3,16,0.003649,1557,1.600,0.500
79,can2,3,0.000000,1577,1.600,0.500
79,can2,4,0.000000,1577,1.600,0.500
79,can2,5,0.000000,1577,1.600,0.500
79,can2,6,0.000000,1577,1.600,0.500
79,can3,13,0.006292,1577,1.600,0.500
79,can3,14,-0.001327,1577,1.600,0.500
79,can3,15,0.000186,1577,1.600,0.500
79,can3,16,0.003695,1577,1.600,0.500
80,can2,3,0.000000,1597,1.600,0.500
80,can2,4,0.000000,1597,1.600,0.500
80,can2,5,0.000000,1597,1.600,0.500
80,can2,6,0.000000,1597,1.600,0.500
80,can3,13,0.006372,1597,1.600,0.500
80,can3,14,-0.001344,1597,1.600,0.500
80,can3,15,0.000188,1597,1.600,0.500
80,can3,16,0.003742,1597,1.600,0.500
81,can2,3,0.000000,1617,1.600,0.500
81,can2,4,0.000000,1617,1.600,0.500
81,can2,5,0.000000,1617,1.600,0.500
81,can2,6,0.000000,1617,1.600,0.500
81,can3,13,0.006451,1617,1.600,0.500
81,can3,14,-0.001360,1617,1.600,0.500
81,can3,15,0.000190,1617,1.600,0.500
81,can3,16,0.003789,1617,1.600,0.500
82,can2,3,0.000000,1637,1.600,0.500
82,can2,4,0.000000,1637,1.600,0.500
82,can2,5,0.000000,1637,1.600,0.500
82,can2,6,0.000000,1637,1.600,0.500
82,can3,13,0.006531,1637,1.600,0.500
82,can3,14,-0.001377,1637,1.600,0.500
82,can3,15,0.000193,1637,1.600,0.500
82,can3,16,0.003836,1637,1.600,0.500
83,can2,3,0.000000,1657,1.600,0.500
83,can2,4,0.000000,1657,1.600,0.500
83,can2,5,0.000000,1657,1.600,0.500
83,can2,6,0.000000,1657,1.600,0.500
83,can3,13,0.006611,1657,1.600,0.500
83,can3,14,-0.001394,1657,1.600,0.500
83,can3,15,0.000195,1657,1.600,0.500
83,can3,16,0.003882,1657,1.600,0.500
84,can2,3,0.000000,1677,1.600,0.500
84,can2,4,0.000000,1677,1.600,0.500
84,can2,5,0.000000,1677,1.600,0.500
84,can2,6,0.000000,1677,1.600,0.500
84,can3,13,0.006690,1677,1.600,0.500
84,can3,14,-0.001411,1677,1.600,0.500
84,can3,15,0.000198,1677,1.600,0.500
84,can3,16,0.003929,1677,1.600,0.500
85,can2,3,0.000000,1696,1.600,0.500
85,can2,4,0.000000,1696,1.600,0.500
85,can2,5,0.000000,1696,1.600,0.500
85,can2,6,0.000000,1696,1.600,0.500
85,can3,13,0.006770,1696,1.600,0.500
85,can3,14,-0.001428,1696,1.600,0.500
85,can3,15,0.000200,1696,1.600,0.500
85,can3,16,0.003976,1696,1.600,0.500
86,can2,3,0.000000,1716,1.600,0.500
86,can2,4,0.000000,1716,1.600,0.500
86,can2,5,0.000000,1716,1.600,0.500
86,can2,6,0.000000,1716,1.600,0.500
86,can3,13,0.006849,1716,1.600,0.500
86,can3,14,-0.001444,1716,1.600,0.500
86,can3,15,0.000202,1716,1.600,0.500
86,can3,16,0.004023,1716,1.600,0.500
87,can2,3,0.000000,1736,1.600,0.500
87,can2,4,0.000000,1736,1.600,0.500
87,can2,5,0.000000,1736,1.600,0.500
87,can2,6,0.000000,1736,1.600,0.500
87,can3,13,0.006929,1736,1.600,0.500
87,can3,14,-0.001461,1736,1.600,0.500
87,can3,15,0.000205,1736,1.600,0.500
87,can3,16,0.004070,1736,1.600,0.500
88,can2,3,0.000000,1756,1.600,0.500
88,can2,4,0.000000,1756,1.600,0.500
88,can2,5,0.000000,1756,1.600,0.500
88,can2,6,0.000000,1756,1.600,0.500
88,can3,13,0.007009,1756,1.600,0.500
88,can3,14,-0.001478,1756,1.600,0.500
88,can3,15,0.000207,1756,1.600,0.500
88,can3,16,0.004116,1756,1.600,0.500
89,can2,3,0.000000,1776,1.600,0.500
89,can2,4,0.000000,1776,1.600,0.500
89,can2,5,0.000000,1776,1.600,0.500
89,can2,6,0.000000,1776,1.600,0.500
89,can3,13,0.007088,1776,1.600,0.500
89,can3,14,-0.001495,1776,1.600,0.500
89,can3,15,0.000209,1776,1.600,0.500
89,can3,16,0.004163,1776,1.600,0.500
90,can2,3,0.000000,1796,1.600,0.500
90,can2,4,0.000000,1796,1.600,0.500
90,can2,5,0.000000,1796,1.600,0.500
90,can2,6,0.000000,1796,1.600,0.500
90,can3,13,0.007168,1796,1.600,0.500
90,can3,14,-0.001512,1796,1.600,0.500
90,can3,15,0.000212,1796,1.600,0.500
90,can3,16,0.004210,1796,1.600,0.500
91,can2,3,0.000000,1816,1.600,0.500
91,can2,4,0.000000,1816,1.600,0.500
91,can2,5,0.000000,1816,1.600,0.500
91,can2,6,0.000000,1816,1.600,0.500
91,can3,13,0.007248,1816,1.600,0.500
91,can3,14,-0.001528,1816,1.600,0.500
91,can3,15,0.000214,1816,1.600,0.500
91,can3,16,0.004257,1816,1.600,0.500
92,can2,3,0.000000,1836,1.600,0.500
92,can2,4,0.000000,1836,1.600,0.500
92,can2,5,0.000000,1836,1.600,0.500
92,can2,6,0.000000,1836,1.600,0.500
92,can3,13,0.007327,1836,1.600,0.500
92,can3,14,-0.001545,1836,1.600,0.500
92,can3,15,0.000216,1836,1.600,0.500
92,can3,16,0.004303,1836,1.600,0.500
93,can2,3,0.000000,1856,1.600,0.500
93,can2,4,0.000000,1856,1.600,0.500
93,can2,5,0.000000,1856,1.600,0.500
93,can2,6,0.000000,1856,1.600,0.500
93,can3,13,0.007407,1856,1.600,0.500
93,can3,14,-0.001562,1856,1.600,0.500
93,can3,15,0.000219,1856,1.600,0.500
93,can3,16,0.004350,1856,1.600,0.500
94,can2,3,0.000000,1876,1.600,0.500
94,can2,4,0.000000,1876,1.600,0.500
94,can2,5,0.000000,1876,1.600,0.500
94,can2,6,0.000000,1876,1.600,0.500
94,can3,13,0.007487,1876,1.600,0.500
94,can3,14,-0.001579,1876,1.600,0.500
94,can3,15,0.000221,1876,1.600,0.500
94,can3,16,0.004397,1876,1.600,0.500
95,can2,3,0.000000,1896,1.600,0.500
95,can2,4,0.000000,1896,1.600,0.500
95,can2,5,0.000000,1896,1.600,0.500
95,can2,6,0.000000,1896,1.600,0.500
95,can3,13,0.007566,1896,1.600,0.500
95,can3,14,-0.001596,1896,1.600,0.500
95,can3,15,0.000223,1896,1.600,0.500
95,can3,16,0.004444,1896,1.600,0.500
96,can2,3,0.000000,1916,1.600,0.500
96,can2,4,0.000000,1916,1.600,0.500
96,can2,5,0.000000,1916,1.600,0.500
96,can2,6,0.000000,1916,1.600,0.500
96,can3,13,0.007646,1916,1.600,0.500
96,can3,14,-0.001612,1916,1.600,0.500
96,can3,15,0.000226,1916,1.600,0.500
96,can3,16,0.004491,1916,1.600,0.500
97,can2,3,0.000000,1936,1.600,0.500
97,can2,4,0.000000,1936,1.600,0.500
97,can2,5,0.000000,1936,1.600,0.500
97,can2,6,0.000000,1936,1.600,0.500
97,can3,13,0.007726,1936,1.600,0.500
97,can3,14,-0.001629,1936,1.600,0.500
97,can3,15,0.000228,1936,1.600,0.500
97,can3,16,0.004537,1936,1.600,0.500
98,can2,3,0.000000,1956,1.600,0.500
98,can2,4,0.000000,1956,1.600,0.500
98,can2,5,0.000000,1956,1.600,0.500
98,can2,6,0.000000,1956,1.600,0.500
98,can3,13,0.007805,1956,1.600,0.500
98,can3,14,-0.001646,1956,1.600,0.500
98,can3,15,0.000230,1956,1.600,0.500
98,can3,16,0.004584,1956,1.600,0.500
99,can2,3,0.000000,1976,1.600,0.500
99,can2,4,0.000000,1976,1.600,0.500
99,can2,5,0.000000,1976,1.600,0.500
99,can2,6,0.000000,1976,1.600,0.500
99,can3,13,0.007885,1976,1.600,0.500
99,can3,14,-0.001663,1976,1.600,0.500
99,can3,15,0.000233,1976,1.600,0.500
99,can3,16,0.004631,1976,1.600,0.500
100,can2,3,0.000000,1996,1.600,0.500
100,can2,4,0.000000,1996,1.600,0.500
100,can2,5,0.000000,1996,1.600,0.500
100,can2,6,0.000000,1996,1.600,0.500
100,can3,13,0.007965,1996,1.600,0.500
100,can3,14,-0.001680,1996,1.600,0.500
100,can3,15,0.000235,1996,1.600,0.500
100,can3,16,0.004678,1996,1.600,0.500
101,can2,3,0.000000,2016,1.600,0.500
101,can2,4,0.000000,2016,1.600,0.500
101,can2,5,0.000000,2016,1.600,0.500
101,can2,6,0.000000,2016,1.600,0.500
101,can3,13,0.008044,2016,1.600,0.500
101,can3,14,-0.001696,2016,1.600,0.500
101,can3,15,0.000238,2016,1.600,0.500
101,can3,16,0.004724,2016,1.600,0.500
102,can2,3,0.000000,2036,1.600,0.500
102,can2,4,0.000000,2036,1.600,0.500
102,can2,5,0.000000,2036,1.600,0.500
102,can2,6,0.000000,2036,1.600,0.500
102,can3,13,0.008124,2036,1.600,0.500
102,can3,14,-0.001713,2036,1.600,0.500
102,can3,15,0.000240,2036,1.600,0.500
102,can3,16,0.004771,2036,1.600,0.500
103,can2,3,0.000000,2056,1.600,0.500
103,can2,4,0.000000,2056,1.600,0.500
103,can2,5,0.000000,2056,1.600,0.500
103,can2,6,0.000000,2056,1.600,0.500
103,can3,13,0.008203,2056,1.600,0.500
103,can3,14,-0.001730,2056,1.600,0.500
103,can3,15,0.000242,2056,1.600,0.500
103,can3,16,0.004818,2056,1.600,0.500
104,can2,3,0.000000,2076,1.600,0.500
104,can2,4,0.000000,2076,1.600,0.500
104,can2,5,0.000000,2076,1.600,0.500
104,can2,6,0.000000,2076,1.600,0.500
104,can3,13,0.008283,2076,1.600,0.500
104,can3,14,-0.001747,2076,1.600,0.500
104,can3,15,0.000245,2076,1.600,0.500
104,can3,16,0.004865,2076,1.600,0.500
105,can2,3,0.000000,2096,1.600,0.500
105,can2,4,0.000000,2096,1.600,0.500
105,can2,5,0.000000,2096,1.600,0.500
105,can2,6,0.000000,2096,1.600,0.500
105,can3,13,0.008363,2096,1.600,0.500
105,can3,14,-0.001764,2096,1.600,0.500
105,can3,15,0.000247,2096,1.600,0.500
105,can3,16,0.004912,2096,1.600,0.500
106,can2,3,0.000000,2116,1.600,0.500
106,can2,4,0.000000,2116,1.600,0.500
106,can2,5,0.000000,2116,1.600,0.500
106,can2,6,0.000000,2116,1.600,0.500
106,can3,13,0.008442,2116,1.600,0.500
106,can3,14,-0.001780,2116,1.600,0.500
106,can3,15,0.000249,2116,1.600,0.500
106,can3,16,0.004958,2116,1.600,0.500
107,can2,3,0.000000,2136,1.600,0.500
107,can2,4,0.000000,2136,1.600,0.500
107,can2,5,0.000000,2136,1.600,0.500
107,can2,6,0.000000,2136,1.600,0.500
107,can3,13,0.008522,2136,1.600,0.500
107,can3,14,-0.001797,2136,1.600,0.500
107,can3,15,0.000252,2136,1.600,0.500
107,can3,16,0.005005,2136,1.600,0.500
108,can2,3,0.000000,2156,1.600,0.500
108,can2,4,0.000000,2156,1.600,0.500
108,can2,5,0.000000,2156,1.600,0.500
108,can2,6,0.000000,2156,1.600,0.500
108,can3,13,0.008602,2156,1.600,0.500
108,can3,14,-0.001814,2156,1.600,0.500
108,can3,15,0.000254,2156,1.600,0.500
108,can3,16,0.005052,2156,1.600,0.500
109,can2,3,0.000000,2176,1.600,0.500
109,can2,4,0.000000,2176,1.600,0.500
109,can2,5,0.000000,2176,1.600,0.500
109,can2,6,0.000000,2176,1.600,0.500
109,can3,13,0.008681,2176,1.600,0.500
109,can3,14,-0.001831,2176,1.600,0.500
109,can3,15,0.000256,2176,1.600,0.500
109,can3,16,0.005099,2176,1.600,0.500
110,can2,3,0.000000,2195,1.600,0.500
110,can2,4,0.000000,2195,1.600,0.500
110,can2,5,0.000000,2195,1.600,0.500
110,can2,6,0.000000,2195,1.600,0.500
110,can3,13,0.008761,2195,1.600,0.500
110,can3,14,-0.001848,2195,1.600,0.500
110,can3,15,0.000259,2195,1.600,0.500
110,can3,16,0.005145,2195,1.600,0.500
111,can2,3,0.000000,2215,1.600,0.500
111,can2,4,0.000000,2215,1.600,0.500
111,can2,5,0.000000,2215,1.600,0.500
111,can2,6,0.000000,2215,1.600,0.500
111,can3,13,0.008841,2215,1.600,0.500
111,can3,14,-0.001864,2215,1.600,0.500
111,can3,15,0.000261,2215,1.600,0.500
111,can3,16,0.005192,2215,1.600,0.500
112,can2,3,0.000000,2235,1.600,0.500
112,can2,4,0.000000,2235,1.600,0.500
112,can2,5,0.000000,2235,1.600,0.500
112,can2,6,0.000000,2235,1.600,0.500
112,can3,13,0.008920,2235,1.600,0.500
112,can3,14,-0.001881,2235,1.600,0.500
112,can3,15,0.000263,2235,1.600,0.500
112,can3,16,0.005239,2235,1.600,0.500
113,can2,3,0.000000,2255,1.600,0.500
113,can2,4,0.000000,2255,1.600,0.500
113,can2,5,0.000000,2255,1.600,0.500
113,can2,6,0.000000,2255,1.600,0.500
113,can3,13,0.009000,2255,1.600,0.500
113,can3,14,-0.001898,2255,1.600,0.500
113,can3,15,0.000266,2255,1.600,0.500
113,can3,16,0.005286,2255,1.600,0.500
114,can2,3,0.000000,2275,1.600,0.500
114,can2,4,0.000000,2275,1.600,0.500
114,can2,5,0.000000,2275,1.600,0.500
114,can2,6,0.000000,2275,1.600,0.500
114,can3,13,0.009080,2275,1.600,0.500
114,can3,14,-0.001915,2275,1.600,0.500
114,can3,15,0.000268,2275,1.600,0.500
114,can3,16,0.005333,2275,1.600,0.500
115,can2,3,0.000000,2295,1.600,0.500
115,can2,4,0.000000,2295,1.600,0.500
115,can2,5,0.000000,2295,1.600,0.500
115,can2,6,0.000000,2295,1.600,0.500
115,can3,13,0.009159,2295,1.600,0.500
115,can3,14,-0.001932,2295,1.600,0.500
115,can3,15,0.000270,2295,1.600,0.500
115,can3,16,0.005379,2295,1.600,0.500
116,can2,3,0.000000,2315,1.600,0.500
116,can2,4,0.000000,2315,1.600,0.500
116,can2,5,0.000000,2315,1.600,0.500
116,can2,6,0.000000,2315,1.600,0.500
116,can3,13,0.009239,2315,1.600,0.500
116,can3,14,-0.001948,2315,1.600,0.500
116,can3,15,0.000273,2315,1.600,0.500
116,can3,16,0.005426,2315,1.600,0.500
117,can2,3,0.000000,2335,1.600,0.500
117,can2,4,0.000000,2335,1.600,0.500
117,can2,5,0.000000,2335,1.600,0.500
117,can2,6,0.000000,2335,1.600,0.500
117,can3,13,0.009319,2335,1.600,0.500
117,can3,14,-0.001965,2335,1.600,0.500
117,can3,15,0.000275,2335,1.600,0.500
117,can3,16,0.005473,2335,1.600,0.500
118,can2,3,0.000000,2355,1.600,0.500
118,can2,4,0.000000,2355,1.600,0.500
118,can2,5,0.000000,2355,1.600,0.500
118,can2,6,0.000000,2355,1.600,0.500
118,can3,13,0.009398,2355,1.600,0.500
118,can3,14,-0.001982,2355,1.600,0.500
118,can3,15,0.000277,2355,1.600,0.500
118,can3,16,0.005520,2355,1.600,0.500
119,can2,3,0.000000,2375,1.600,0.500
119,can2,4,0.000000,2375,1.600,0.500
119,can2,5,0.000000,2375,1.600,0.500
119,can2,6,0.000000,2375,1.600,0.500
119,can3,13,0.009478,2375,1.600,0.500
119,can3,14,-0.001999,2375,1.600,0.500
119,can3,15,0.000280,2375,1.600,0.500
119,can3,16,0.005566,2375,1.600,0.500
120,can2,3,0.000000,2395,1.600,0.500
120,can2,4,0.000000,2395,1.600,0.500
120,can2,5,0.000000,2395,1.600,0.500
120,can2,6,0.000000,2395,1.600,0.500
120,can3,13,0.009557,2395,1.600,0.500
120,can3,14,-0.002016,2395,1.600,0.500
120,can3,15,0.000282,2395,1.600,0.500
120,can3,16,0.005613,2395,1.600,0.500
121,can2,3,0.000000,2415,1.600,0.500
121,can2,4,0.000000,2415,1.600,0.500
121,can2,5,0.000000,2415,1.600,0.500
121,can2,6,0.000000,2415,1.600,0.500
121,can3,13,0.009637,2415,1.600,0.500
121,can3,14,-0.002032,2415,1.600,0.500
121,can3,15,0.000285,2415,1.600,0.500
121,can3,16,0.005660,2415,1.600,0.500
122,can2,3,0.000000,2435,1.600,0.500
122,can2,4,0.000000,2435,1.600,0.500
122,can2,5,0.000000,2435,1.600,0.500
122,can2,6,0.000000,2435,1.600,0.500
122,can3,13,0.009717,2435,1.600,0.500
122,can3,14,-0.002049,2435,1.600,0.500
122,can3,15,0.000287,2435,1.600,0.500
122,can3,16,0.005707,2435,1.600,0.500
123,can2,3,0.000000,2455,1.600,0.500
123,can2,4,0.000000,2455,1.600,0.500
123,can2,5,0.000000,2455,1.600,0.500
123,can2,6,0.000000,2455,1.600,0.500
123,can3,13,0.009796,2455,1.600,0.500
123,can3,14,-0.002066,2455,1.600,0.500
123,can3,15,0.000289,2455,1.600,0.500
123,can3,16,0.005754,2455,1.600,0.500
124,can2,3,0.000000,2475,1.600,0.500
124,can2,4,0.000000,2475,1.600,0.500
124,can2,5,0.000000,2475,1.600,0.500
124,can2,6,0.000000,2475,1.600,0.500
124,can3,13,0.009876,2475,1.600,0.500
124,can3,14,-0.002083,2475,1.600,0.500
124,can3,15,0.000292,2475,1.600,0.500
124,can3,16,0.005800,2475,1.600,0.500
125,can2,3,0.000000,2495,1.600,0.500
125,can2,4,0.000000,2495,1.600,0.500
125,can2,5,0.000000,2495,1.600,0.500
125,can2,6,0.000000,2495,1.600,0.500
125,can3,13,0.009956,2495,1.600,0.500
125,can3,14,-0.002100,2495,1.600,0.500
125,can3,15,0.000294,2495,1.600,0.500
125,can3,16,0.005847,2495,1.600,0.500
126,can2,3,0.000000,2515,1.600,0.500
126,can2,4,0.000000,2515,1.600,0.500
126,can2,5,0.000000,2515,1.600,0.500
126,can2,6,0.000000,2515,1.600,0.500
126,can3,13,0.010035,2515,1.600,0.500
126,can3,14,-0.002116,2515,1.600,0.500
126,can3,15,0.000296,2515,1.600,0.500
126,can3,16,0.005894,2515,1.600,0.500
127,can2,3,0.000000,2535,1.600,0.500
127,can2,4,0.000000,2535,1.600,0.500
127,can2,5,0.000000,2535,1.600,0.500
127,can2,6,0.000000,2535,1.600,0.500
127,can3,13,0.010115,2535,1.600,0.500
127,can3,14,-0.002133,2535,1.600,0.500
127,can3,15,0.000299,2535,1.600,0.500
127,can3,16,0.005941,2535,1.600,0.500
128,can2,3,0.000000,2555,1.600,0.500
128,can2,4,0.000000,2555,1.600,0.500
128,can2,5,0.000000,2555,1.600,0.500
128,can2,6,0.000000,2555,1.600,0.500
128,can3,13,0.010195,2555,1.600,0.500
128,can3,14,-0.002150,2555,1.600,0.500
128,can3,15,0.000301,2555,1.600,0.500
128,can3,16,0.005987,2555,1.600,0.500
129,can2,3,0.000000,2575,1.600,0.500
129,can2,4,0.000000,2575,1.600,0.500
129,can2,5,0.000000,2575,1.600,0.500
129,can2,6,0.000000,2575,1.600,0.500
129,can3,13,0.010274,2575,1.600,0.500
129,can3,14,-0.002167,2575,1.600,0.500
129,can3,15,0.000303,2575,1.600,0.500
129,can3,16,0.006034,2575,1.600,0.500
130,can2,3,0.000000,2595,1.600,0.500
130,can2,4,0.000000,2595,1.600,0.500
130,can2,5,0.000000,2595,1.600,0.500
130,can2,6,0.000000,2595,1.600,0.500
130,can3,13,0.010354,2595,1.600,0.500
130,can3,14,-0.002183,2595,1.600,0.500
130,can3,15,0.000306,2595,1.600,0.500
130,can3,16,0.006081,2595,1.600,0.500
131,can2,3,0.000000,2615,1.600,0.500
131,can2,4,0.000000,2615,1.600,0.500
131,can2,5,0.000000,2615,1.600,0.500
131,can2,6,0.000000,2615,1.600,0.500
131,can3,13,0.010434,2615,1.600,0.500
131,can3,14,-0.002200,2615,1.600,0.500
131,can3,15,0.000308,2615,1.600,0.500
131,can3,16,0.006128,2615,1.600,0.500
132,can2,3,0.000000,2635,1.600,0.500
132,can2,4,0.000000,2635,1.600,0.500
132,can2,5,0.000000,2635,1.600,0.500
132,can2,6,0.000000,2635,1.600,0.500
132,can3,13,0.010513,2635,1.600,0.500
132,can3,14,-0.002217,2635,1.600,0.500
132,can3,15,0.000310,2635,1.600,0.500
132,can3,16,0.006175,2635,1.600,0.500
133,can2,3,0.000000,2655,1.600,0.500
133,can2,4,0.000000,2655,1.600,0.500
133,can2,5,0.000000,2655,1.600,0.500
133,can2,6,0.000000,2655,1.600,0.500
133,can3,13,0.010593,2655,1.600,0.500
133,can3,14,-0.002234,2655,1.600,0.500
133,can3,15,0.000313,2655,1.600,0.500
133,can3,16,0.006221,2655,1.600,0.500
134,can2,3,0.000000,2674,1.600,0.500
134,can2,4,0.000000,2674,1.600,0.500
134,can2,5,0.000000,2674,1.600,0.500
134,can2,6,0.000000,2674,1.600,0.500
134,can3,13,0.010672,2674,1.600,0.500
134,can3,14,-0.002251,2674,1.600,0.500
134,can3,15,0.000315,2674,1.600,0.500
134,can3,16,0.006268,2674,1.600,0.500
135,can2,3,0.000000,2694,1.600,0.500
135,can2,4,0.000000,2694,1.600,0.500
135,can2,5,0.000000,2694,1.600,0.500
135,can2,6,0.000000,2694,1.600,0.500
135,can3,13,0.010752,2694,1.600,0.500
135,can3,14,-0.002267,2694,1.600,0.500
135,can3,15,0.000317,2694,1.600,0.500
135,can3,16,0.006315,2694,1.600,0.500
136,can2,3,0.000000,2714,1.600,0.500
136,can2,4,0.000000,2714,1.600,0.500
136,can2,5,0.000000,2714,1.600,0.500
136,can2,6,0.000000,2714,1.600,0.500
136,can3,13,0.010832,2714,1.600,0.500
136,can3,14,-0.002284,2714,1.600,0.500
136,can3,15,0.000320,2714,1.600,0.500
136,can3,16,0.006362,2714,1.600,0.500
137,can2,3,0.000000,2734,1.600,0.500
137,can2,4,0.000000,2734,1.600,0.500
137,can2,5,0.000000,2734,1.600,0.500
137,can2,6,0.000000,2734,1.600,0.500
137,can3,13,0.010911,2734,1.600,0.500
137,can3,14,-0.002301,2734,1.600,0.500
137,can3,15,0.000322,2734,1.600,0.500
137,can3,16,0.006408,2734,1.600,0.500
138,can2,3,0.000000,2754,1.600,0.500
138,can2,4,0.000000,2754,1.600,0.500
138,can2,5,0.000000,2754,1.600,0.500
138,can2,6,0.000000,2754,1.600,0.500
138,can3,13,0.010991,2754,1.600,0.500
138,can3,14,-0.002318,2754,1.600,0.500
138,can3,15,0.000325,2754,1.600,0.500
138,can3,16,0.006455,2754,1.600,0.500
139,can2,3,0.000000,2774,1.600,0.500
139,can2,4,0.000000,2774,1.600,0.500
139,can2,5,0.000000,2774,1.600,0.500
139,can2,6,0.000000,2774,1.600,0.500
139,can3,13,0.011071,2774,1.600,0.500
139,can3,14,-0.002335,2774,1.600,0.500
139,can3,15,0.000327,2774,1.600,0.500
139,can3,16,0.006502,2774,1.600,0.500
140,can2,3,0.000000,2794,1.600,0.500
140,can2,4,0.000000,2794,1.600,0.500
140,can2,5,0.000000,2794,1.600,0.500
140,can2,6,0.000000,2794,1.600,0.500
140,can3,13,0.011150,2794,1.600,0.500
140,can3,14,-0.002351,2794,1.600,0.500
140,can3,15,0.000329,2794,1.600,0.500
140,can3,16,0.006549,2794,1.600,0.500
141,can2,3,0.000000,2814,1.600,0.500
141,can2,4,0.000000,2814,1.600,0.500
141,can2,5,0.000000,2814,1.600,0.500
141,can2,6,0.000000,2814,1.600,0.500
141,can3,13,0.011230,2814,1.600,0.500
141,can3,14,-0.002368,2814,1.600,0.500
141,can3,15,0.000332,2814,1.600,0.500
141,can3,16,0.006596,2814,1.600,0.500
142,can2,3,0.000000,2834,1.600,0.500
142,can2,4,0.000000,2834,1.600,0.500
142,can2,5,0.000000,2834,1.600,0.500
142,can2,6,0.000000,2834,1.600,0.500
142,can3,13,0.011310,2834,1.600,0.500
142,can3,14,-0.002385,2834,1.600,0.500
142,can3,15,0.000334,2834,1.600,0.500
142,can3,16,0.006642,2834,1.600,0.500
143,can2,3,0.000000,2854,1.600,0.500
143,can2,4,0.000000,2854,1.600,0.500
143,can2,5,0.000000,2854,1.600,0.500
143,can2,6,0.000000,2854,1.600,0.500
143,can3,13,0.011389,2854,1.600,0.500
143,can3,14,-0.002402,2854,1.600,0.500
143,can3,15,0.000336,2854,1.600,0.500
143,can3,16,0.006689,2854,1.600,0.500
144,can2,3,0.000000,2874,1.600,0.500
144,can2,4,0.000000,2874,1.600,0.500
144,can2,5,0.000000,2874,1.600,0.500
144,can2,6,0.000000,2874,1.600,0.500
144,can3,13,0.011469,2874,1.600,0.500
144,can3,14,-0.002419,2874,1.600,0.500
144,can3,15,0.000339,2874,1.600,0.500
144,can3,16,0.006736,2874,1.600,0.500
145,can2,3,0.000000,2894,1.600,0.500
145,can2,4,0.000000,2894,1.600,0.500
145,can2,5,0.000000,2894,1.600,0.500
145,can2,6,0.000000,2894,1.600,0.500
145,can3,13,0.011549,2894,1.600,0.500
145,can3,14,-0.002435,2894,1.600,0.500
145,can3,15,0.000341,2894,1.600,0.500
145,can3,16,0.006783,2894,1.600,0.500
146,can2,3,0.000000,2914,1.600,0.500
146,can2,4,0.000000,2914,1.600,0.500
146,can2,5,0.000000,2914,1.600,0.500
146,can2,6,0.000000,2914,1.600,0.500
146,can3,13,0.011628,2914,1.600,0.500
146,can3,14,-0.002452,2914,1.600,0.500
146,can3,15,0.000343,2914,1.600,0.500
146,can3,16,0.006829,2914,1.600,0.500
147,can2,3,0.000000,2934,1.600,0.500
147,can2,4,0.000000,2934,1.600,0.500
147,can2,5,0.000000,2934,1.600,0.500
147,can2,6,0.000000,2934,1.600,0.500
147,can3,13,0.011708,2934,1.600,0.500
147,can3,14,-0.002469,2934,1.600,0.500
147,can3,15,0.000346,2934,1.600,0.500
147,can3,16,0.006876,2934,1.600,0.500
148,can2,3,0.000000,2954,1.600,0.500
148,can2,4,0.000000,2954,1.600,0.500
148,can2,5,0.000000,2954,1.600,0.500
148,can2,6,0.000000,2954,1.600,0.500
148,can3,13,0.011788,2954,1.600,0.500
148,can3,14,-0.002486,2954,1.600,0.500
148,can3,15,0.000348,2954,1.600,0.500
148,can3,16,0.006923,2954,1.600,0.500
149,can2,3,0.000000,2974,1.600,0.500
149,can2,4,0.000000,2974,1.600,0.500
149,can2,5,0.000000,2974,1.600,0.500
149,can2,6,0.000000,2974,1.600,0.500
149,can3,13,0.011867,2974,1.600,0.500
149,can3,14,-0.002503,2974,1.600,0.500
